Dates	,,COUNT-None-US,US	MEAN,MEAN,NEG-None-US,US	MEAN,MEAN,SUM-None-US,US	SUM,MEAN,SUM-None-US,US	MEAN,SUM,NEG-None-US,US	SUM,MEAN,NEG-None-US,US	SUM,SUM,NEG-None-US,US	MEAN,SUM,SUM-None-US,US	SUM,SUM,SUM-None-US,US
2001-08-31 00:00:00+00:00	3	0.549206349206	-0.285714285714	0.666666666667	1.64761904762	5.0	15.0	-0.857142857143	2.0
2001-09-01 00:00:00+00:00	1	0.0	0.666666666667	2.0	0.0	0.0	0.0	0.666666666667	2.0
2001-09-03 00:00:00+00:00	5	0.333333333333	0.1	0.4	1.66666666667	1.2	6.0	0.5	2.0
2001-09-04 00:00:00+00:00	2	0.1	1.4	3.0	0.2	0.5	1.0	2.8	6.0
2001-09-05 00:00:00+00:00	4	0.24	0.31	-4.25	0.96	6.0	24.0	1.24	-17.0
2001-09-06 00:00:00+00:00	1	0.75	-0.75	-1.5	0.75	1.5	1.5	-0.75	-1.5
2001-09-07 00:00:00+00:00	4	0.7875	-0.60625	-3.75	3.15	5.0	20.0	-2.425	-15.0
2001-09-08 00:00:00+00:00	1	0.666666666667	-0.5	-3.0	0.666666666667	4.0	4.0	-0.5	-3.0
2001-09-10 00:00:00+00:00	5	0.325	0.3	2.3	1.625	0.7	3.5	1.5	11.5
2001-09-11 00:00:00+00:00	5	0.629841269841	-0.123888888889	-0.6	3.14920634921	6.2	31.0	-0.619444444444	-3.0
2001-09-12 00:00:00+00:00	6	0.230158730159	0.470238095238	1.33333333333	1.38095238095	2.16666666667	13.0	2.82142857143	8.0
2001-09-14 00:00:00+00:00	7	0.421428571429	0.285544217687	1.28571428571	2.95	2.14285714286	15.0	1.99880952381	9.0
2001-09-15 00:00:00+00:00	1	0.5	-0.166666666667	-3.0	0.5	9.0	9.0	-0.166666666667	-3.0
2001-09-17 00:00:00+00:00	4	0.125	0.428571428571	1.5	0.5	1.75	7.0	1.71428571429	6.0
2001-09-18 00:00:00+00:00	6	0.0	0.0	-0.166666666667	0.0	0.166666666667	1.0	0.0	-1.0
2001-09-19 00:00:00+00:00	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2001-09-20 00:00:00+00:00	2	1.5	-1.5	-1.5	3.0	1.5	3.0	-3.0	-3.0
2001-09-21 00:00:00+00:00	3	0.515151515152	0.287878787879	0.0	1.54545454545	5.0	15.0	0.863636363636	0.0
2001-09-24 00:00:00+00:00	1	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0
2001-09-25 00:00:00+00:00	4	0.05	0.0	0.0	0.2	0.75	3.0	0.0	0.0
2001-09-26 00:00:00+00:00	3	0.0	0.333333333333	0.666666666667	0.0	0.0	0.0	1.0	2.0
2001-09-27 00:00:00+00:00	2	1.125	-0.625	-4.0	2.25	4.5	9.0	-1.25	-8.0
2001-09-28 00:00:00+00:00	1	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0
2001-09-29 00:00:00+00:00	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2001-09-30 00:00:00+00:00	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2001-10-01 00:00:00+00:00	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2001-10-02 00:00:00+00:00	1	2.5	-2.0	-4.0	2.5	5.0	5.0	-2.0	-4.0
2001-10-04 00:00:00+00:00	2	1.0	-0.5	-0.5	2.0	1.0	2.0	-1.0	-1.0
2001-10-05 00:00:00+00:00	4	0.625	0.0	-0.5	2.5	1.25	5.0	0.0	-2.0
2001-10-06 00:00:00+00:00	2	0.541666666667	-0.291666666667	-1.75	1.08333333333	3.25	6.5	-0.583333333333	-3.5
2001-10-07 00:00:00+00:00	1	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0
2001-10-08 00:00:00+00:00	3	0.210144927536	0.0579710144928	1.33333333333	0.630434782609	1.33333333333	4.0	0.173913043478	4.0
2001-10-09 00:00:00+00:00	3	0.495614035088	-0.399122807018	-2.83333333333	1.48684210526	6.5	19.5	-1.19736842105	-8.5
2001-10-10 00:00:00+00:00	3	0.333333333333	-0.333333333333	-0.333333333333	1.0	0.333333333333	1.0	-1.0	-1.0
2001-10-11 00:00:00+00:00	3	0.333333333333	0.0	0.0	1.0	0.333333333333	1.0	0.0	0.0
2001-10-12 00:00:00+00:00	2	0.0	0.285714285714	1.5	0.0	0.0	0.0	0.571428571429	3.0
2001-10-13 00:00:00+00:00	5	1.6	-0.9	-0.6	8.0	1.6	8.0	-4.5	-3.0
2001-10-14 00:00:00+00:00	1	1.0	-1.0	-1.0	1.0	1.0	1.0	-1.0	-1.0
2001-10-15 00:00:00+00:00	5	0.411111111111	-0.0888888888889	-1.0	2.05555555556	1.6	8.0	-0.444444444444	-5.0
2001-10-16 00:00:00+00:00	4	0.0833333333333	0.25	0.25	0.333333333333	0.25	1.0	1.0	1.0
2001-10-17 00:00:00+00:00	3	0.555555555556	-0.152777777778	0.0	1.66666666667	2.83333333333	8.5	-0.458333333333	0.0
2001-10-18 00:00:00+00:00	6	0.333333333333	0.833333333333	0.666666666667	2.0	0.666666666667	4.0	5.0	4.0
2001-10-19 00:00:00+00:00	5	0.4	-0.35	-1.0	2.0	0.4	2.0	-1.75	-5.0
2001-10-20 00:00:00+00:00	1	0.0	0.25	1.0	0.0	0.0	0.0	0.25	1.0
2001-10-21 00:00:00+00:00	2	1.16666666667	-1.16666666667	-3.5	2.33333333333	3.5	7.0	-2.33333333333	-7.0
2001-10-22 00:00:00+00:00	4	0.375	0.1875	-0.25	1.5	1.0	4.0	0.75	-1.0
2001-10-23 00:00:00+00:00	6	0.0833333333333	0.5	0.666666666667	0.5	0.166666666667	1.0	3.0	4.0
2001-10-24 00:00:00+00:00	2	0.0	1.5	1.5	0.0	0.0	0.0	3.0	3.0
2001-10-26 00:00:00+00:00	1	0.538461538462	-0.461538461538	-6.0	0.538461538462	7.0	7.0	-0.461538461538	-6.0
2001-10-27 00:00:00+00:00	4	1.54545454545	-1.15	-3.25	6.18181818182	4.5	18.0	-4.6	-13.0
2001-10-29 00:00:00+00:00	8	0.25	-0.3125	-0.375	2.0	0.25	2.0	-2.5	-3.0
2001-10-30 00:00:00+00:00	3	0.740740740741	-0.407407407407	-0.333333333333	2.22222222222	2.66666666667	8.0	-1.22222222222	-1.0
2001-11-01 00:00:00+00:00	1	0.0	0.5	1.0	0.0	0.0	0.0	0.5	1.0
2001-11-02 00:00:00+00:00	4	0.708333333333	-0.416666666667	0.0	2.83333333333	1.25	5.0	-1.66666666667	0.0
2001-11-03 00:00:00+00:00	1	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0
2001-11-05 00:00:00+00:00	2	0.388888888889	-0.222222222222	-4.0	0.777777777778	7.0	14.0	-0.444444444444	-8.0
2001-11-06 00:00:00+00:00	4	0.208333333333	0.5	0.5	0.833333333333	1.25	5.0	2.0	2.0
2001-11-07 00:00:00+00:00	3	0.357638888889	0.0625	2.0	1.07291666667	5.0	15.0	0.1875	6.0
2001-11-08 00:00:00+00:00	5	0.66	-0.3	-0.4	3.3	1.4	7.0	-1.5	-2.0
2001-11-09 00:00:00+00:00	3	0.0	0.666666666667	0.666666666667	0.0	0.0	0.0	2.0	2.0
2001-11-10 00:00:00+00:00	5	0.273684210526	0.245614035088	0.8	1.36842105263	1.6	8.0	1.22807017544	4.0
2001-11-11 00:00:00+00:00	1	0.0	0.642857142857	4.5	0.0	0.0	0.0	0.642857142857	4.5
2001-11-12 00:00:00+00:00	5	0.0	1.0	1.0	0.0	0.0	0.0	5.0	5.0
2001-11-13 00:00:00+00:00	4	0.4	-0.05	-1.0	1.6	3.5	14.0	-0.2	-4.0
2001-11-14 00:00:00+00:00	2	0.464285714286	-0.196428571429	-1.0	0.928571428571	2.5	5.0	-0.392857142857	-2.0
2001-11-15 00:00:00+00:00	1	0.0	0.5	1.0	0.0	0.0	0.0	0.5	1.0
2001-11-16 00:00:00+00:00	7	0.514285714286	-0.287755102041	-1.35714285714	3.6	2.92857142857	20.5	-2.01428571429	-9.5
2001-11-17 00:00:00+00:00	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2001-11-19 00:00:00+00:00	4	0.138888888889	-0.0277777777778	-0.25	0.555555555556	1.25	5.0	-0.111111111111	-1.0
2001-11-20 00:00:00+00:00	2	0.25	1.5	1.5	0.5	0.5	1.0	3.0	3.0
2001-11-21 00:00:00+00:00	9	0.296296296296	-0.037037037037	-0.277777777778	2.66666666667	1.77777777778	16.0	-0.333333333333	-2.5
2001-11-22 00:00:00+00:00	4	0.0	1.0	1.0	0.0	0.0	0.0	4.0	4.0
2001-11-23 00:00:00+00:00	5	0.2	0.357142857143	1.2	1.0	0.2	1.0	1.78571428571	6.0
2001-11-24 00:00:00+00:00	2	0.0	0.5	0.5	0.0	0.0	0.0	1.0	1.0
2001-11-26 00:00:00+00:00	5	0.711111111111	0.0888888888889	-0.1	3.55555555556	4.5	22.5	0.444444444444	-0.5
2001-11-27 00:00:00+00:00	4	0.3125	-0.15625	0.125	1.25	0.5	2.0	-0.625	0.5
2001-11-28 00:00:00+00:00	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2001-11-29 00:00:00+00:00	4	0.428571428571	0.0178571428571	-0.25	1.71428571429	1.5	6.0	0.0714285714286	-1.0
2001-11-30 00:00:00+00:00	5	0.214285714286	0.0285714285714	3.0	1.07142857143	0.4	2.0	0.142857142857	15.0
2001-12-01 00:00:00+00:00	6	0.52380952381	-0.309523809524	-0.166666666667	3.14285714286	0.666666666667	4.0	-1.85714285714	-1.0
2001-12-03 00:00:00+00:00	4	0.275	1.0	1.0	1.1	0.5	2.0	4.0	4.0
2001-12-04 00:00:00+00:00	8	0.274404761905	0.511607142857	1.4375	2.19523809524	1.125	9.0	4.09285714286	11.5
2001-12-05 00:00:00+00:00	5	0.0	0.314285714286	1.4	0.0	0.0	0.0	1.57142857143	7.0
2001-12-06 00:00:00+00:00	3	0.259259259259	-0.111111111111	-1.0	0.777777777778	2.33333333333	7.0	-0.333333333333	-3.0
2001-12-07 00:00:00+00:00	8	0.466071428571	0.124404761905	-0.375	3.72857142857	2.25	18.0	0.995238095238	-3.0
2001-12-08 00:00:00+00:00	4	0.46875	-0.1875	-0.75	1.875	1.25	5.0	-0.75	-3.0
2001-12-10 00:00:00+00:00	6	1.0	-0.4	0.166666666667	6.0	1.16666666667	7.0	-2.4	1.0
2001-12-11 00:00:00+00:00	7	0.314285714286	-0.0714285714286	-0.571428571429	2.2	1.0	7.0	-0.5	-4.0
2001-12-12 00:00:00+00:00	2	0.55	-0.45	-2.25	1.1	2.75	5.5	-0.9	-4.5
2001-12-13 00:00:00+00:00	2	0.0	0.5	0.5	0.0	0.0	0.0	1.0	1.0
2001-12-14 00:00:00+00:00	4	0.275	0.268506493506	6.125	1.1	1.125	4.5	1.07402597403	24.5
2001-12-17 00:00:00+00:00	4	0.333333333333	-0.333333333333	-0.5	1.33333333333	0.5	2.0	-1.33333333333	-2.0
2001-12-18 00:00:00+00:00	3	0.0	1.5	3.0	0.0	0.0	0.0	4.5	9.0
2001-12-19 00:00:00+00:00	4	1.08333333333	-0.958333333333	-1.125	4.33333333333	1.375	5.5	-3.83333333333	-4.5
2001-12-20 00:00:00+00:00	6	0.75	-0.604166666667	-1.16666666667	4.5	1.33333333333	8.0	-3.625	-7.0
2001-12-21 00:00:00+00:00	6	0.422619047619	-0.077380952381	0.333333333333	2.53571428571	0.833333333333	5.0	-0.464285714286	2.0
2001-12-22 00:00:00+00:00	8	0.125	0.4	0.625	1.0	0.125	1.0	3.2	5.0
2001-12-24 00:00:00+00:00	6	0.527777777778	-0.427777777778	-0.833333333333	3.16666666667	1.66666666667	10.0	-2.56666666667	-5.0
2001-12-25 00:00:00+00:00	2	0.533333333333	-0.108333333333	-3.0	1.06666666667	8.0	16.0	-0.216666666667	-6.0
2001-12-26 00:00:00+00:00	4	0.278888888889	-0.0877777777778	-2.25	1.11555555556	4.75	19.0	-0.351111111111	-9.0
2001-12-27 00:00:00+00:00	3	0.166666666667	-0.166666666667	-0.833333333333	0.5	0.833333333333	2.5	-0.5	-2.5
2001-12-28 00:00:00+00:00	4	0.270833333333	0.291666666667	0.75	1.08333333333	0.5	2.0	1.16666666667	3.0
2001-12-29 00:00:00+00:00	3	0.666666666667	-0.333333333333	-0.5	2.0	0.833333333333	2.5	-1.0	-1.5
2001-12-30 00:00:00+00:00	2	0.826923076923	-0.173076923077	0.5	1.65384615385	2.5	5.0	-0.346153846154	1.0
2001-12-31 00:00:00+00:00	5	0.58	-0.4075	-2.2	2.9	3.2	16.0	-2.0375	-11.0
2002-01-01 00:00:00+00:00	2	0.5	0.0	0.0	1.0	0.5	1.0	0.0	0.0
2002-01-04 00:00:00+00:00	5	0.0	0.4	0.6	0.0	0.0	0.0	2.0	3.0
2002-01-05 00:00:00+00:00	3	0.0	0.466666666667	1.66666666667	0.0	0.0	0.0	1.4	5.0
2002-01-06 00:00:00+00:00	4	0.295454545455	0.136363636364	-1.0	1.18181818182	3.25	13.0	0.545454545455	-4.0
2002-01-07 00:00:00+00:00	8	0.6125	-0.3625	-0.75	4.9	1.125	9.0	-2.9	-6.0
2002-01-08 00:00:00+00:00	6	0.180555555556	0.263888888889	2.33333333333	1.08333333333	0.5	3.0	1.58333333333	14.0
2002-01-09 00:00:00+00:00	7	0.161688311688	0.305844155844	0.571428571429	1.13181818182	0.857142857143	6.0	2.14090909091	4.0
2002-01-10 00:00:00+00:00	3	0.254734848485	0.0672348484848	1.0	0.764204545455	3.16666666667	9.5	0.201704545455	3.0
2002-01-11 00:00:00+00:00	10	0.319658119658	0.140934065934	-0.1	3.19658119658	4.4	44.0	1.40934065934	-1.0
2002-01-12 00:00:00+00:00	4	0.0441176470588	0.169117647059	1.25	0.176470588235	0.75	3.0	0.676470588235	5.0
2002-01-13 00:00:00+00:00	1	0.0	0.5	1.0	0.0	0.0	0.0	0.5	1.0
2002-01-14 00:00:00+00:00	3	0.290909090909	0.20303030303	-1.5	0.872727272727	4.0	12.0	0.609090909091	-4.5
2002-01-15 00:00:00+00:00	3	0.305555555556	-0.138888888889	0.0	0.916666666667	1.33333333333	4.0	-0.416666666667	0.0
2002-01-16 00:00:00+00:00	2	0.857843137255	-0.727941176471	-10.5	1.71568627451	12.5	25.0	-1.45588235294	-21.0
2002-01-17 00:00:00+00:00	5	0.228985507246	1.20724637681	2.6	1.14492753623	2.6	13.0	6.03623188406	13.0
2002-01-18 00:00:00+00:00	10	0.194141414141	0.368080808081	-0.4	1.94141414141	1.6	16.0	3.68080808081	-4.0
2002-01-19 00:00:00+00:00	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2002-01-20 00:00:00+00:00	4	0.0714285714286	-0.0357142857143	-0.25	0.285714285714	0.5	2.0	-0.142857142857	-1.0
2002-01-21 00:00:00+00:00	6	0.357142857143	0.107142857143	0.333333333333	2.14285714286	0.5	3.0	0.642857142857	2.0
2002-01-22 00:00:00+00:00	5	0.253333333333	0.186666666667	1.2	1.26666666667	1.0	5.0	0.933333333333	6.0
2002-01-23 00:00:00+00:00	2	0.661764705882	0.264705882353	0.75	1.32352941176	3.75	7.5	0.529411764706	1.5
2002-01-24 00:00:00+00:00	8	0.247596153846	0.252403846154	1.8125	1.98076923077	0.6875	5.5	2.01923076923	14.5
2002-01-25 00:00:00+00:00	7	0.349670836076	-0.143213737108	-0.285714285714	2.44769585253	2.57142857143	18.0	-1.00249615975	-2.0
2002-01-26 00:00:00+00:00	1	1.0	-1.0	-1.0	1.0	1.0	1.0	-1.0	-1.0
2002-01-27 00:00:00+00:00	4	0.382142857143	-0.296428571429	-3.25	1.52857142857	4.0	16.0	-1.18571428571	-13.0
2002-01-28 00:00:00+00:00	5	0.705263157895	-0.621052631579	-1.0	3.52631578947	2.6	13.0	-3.10526315789	-5.0
2002-01-29 00:00:00+00:00	8	0.101136363636	0.465909090909	0.8125	0.809090909091	0.8125	6.5	3.72727272727	6.5
2002-01-30 00:00:00+00:00	6	0.347222222222	0.0703703703704	1.33333333333	2.08333333333	2.83333333333	17.0	0.422222222222	8.0
2002-01-31 00:00:00+00:00	2	0.333333333333	0.5	1.5	0.666666666667	1.0	2.0	1.0	3.0
2002-02-01 00:00:00+00:00	4	1.01960784314	-0.531862745098	-1.5	4.07843137255	6.125	24.5	-2.12745098039	-6.0
2002-02-03 00:00:00+00:00	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2002-02-04 00:00:00+00:00	5	0.167669172932	0.0486215538847	0.0	0.838345864662	2.9	14.5	0.243107769424	0.0
2002-02-05 00:00:00+00:00	4	0.6046875	0.1421875	-0.125	2.41875	7.75	31.0	0.56875	-0.5
2002-02-06 00:00:00+00:00	5	0.166666666667	0.916666666667	1.9	0.833333333333	0.3	1.5	4.58333333333	9.5
2002-02-07 00:00:00+00:00	3	0.0	1.04166666667	6.66666666667	0.0	0.0	0.0	3.125	20.0
2002-02-08 00:00:00+00:00	12	0.450992063492	0.398478835979	1.375	5.4119047619	3.29166666667	39.5	4.78174603175	16.5
2002-02-09 00:00:00+00:00	5	0.150649350649	0.909090909091	3.2	0.753246753247	1.6	8.0	4.54545454545	16.0
2002-02-11 00:00:00+00:00	5	0.23	-0.09	-0.8	1.15	2.2	11.0	-0.45	-4.0
2002-02-12 00:00:00+00:00	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2002-02-13 00:00:00+00:00	2	0.4375	-0.1875	-1.5	0.875	3.5	7.0	-0.375	-3.0
2002-02-14 00:00:00+00:00	2	0.0805555555556	0.509722222222	7.75	0.161111111111	1.0	2.0	1.01944444444	15.5
2002-02-15 00:00:00+00:00	4	0.702380952381	-0.139880952381	-1.75	2.80952380952	6.75	27.0	-0.559523809524	-7.0
2002-02-16 00:00:00+00:00	5	0.175	0.241666666667	1.4	0.875	1.4	7.0	1.20833333333	7.0
2002-02-17 00:00:00+00:00	5	0.546218487395	0.174229691877	2.7	2.73109243697	3.4	17.0	0.871148459384	13.5
2002-02-18 00:00:00+00:00	3	0.472222222222	-0.0833333333333	-1.16666666667	1.41666666667	2.16666666667	6.5	-0.25	-3.5
2002-02-19 00:00:00+00:00	8	0.207432184751	0.504108626588	4.25	1.65945747801	1.5625	12.5	4.03286901271	34.0
2002-02-20 00:00:00+00:00	10	0.515	0.477777777778	1.35	5.15	2.1	21.0	4.77777777778	13.5
2002-02-21 00:00:00+00:00	11	0.193468296409	0.376878023937	1.81818181818	2.1281512605	1.0	11.0	4.14565826331	20.0
2002-02-22 00:00:00+00:00	12	0.181712962963	0.578703703704	2.25	2.18055555556	0.916666666667	11.0	6.94444444444	27.0
2002-02-23 00:00:00+00:00	11	0.264935064935	0.235497835498	1.63636363636	2.91428571429	0.727272727273	8.0	2.59047619048	18.0
2002-02-24 00:00:00+00:00	5	0.177777777778	0.0666666666667	-0.2	0.888888888889	1.6	8.0	0.333333333333	-1.0
2002-02-25 00:00:00+00:00	11	0.224517906336	0.490358126722	1.63636363636	2.4696969697	1.0	11.0	5.39393939394	18.0
2002-02-26 00:00:00+00:00	6	0.291666666667	0.333333333333	0.833333333333	1.75	0.5	3.0	2.0	5.0
2002-02-27 00:00:00+00:00	3	0.0833333333333	0.5	1.0	0.25	0.333333333333	1.0	1.5	3.0
2002-02-28 00:00:00+00:00	4	0.153044871795	0.0128205128205	1.0	0.612179487179	1.0	4.0	0.0512820512821	4.0
2002-03-01 00:00:00+00:00	4	0.345238095238	-0.27380952381	-0.75	1.38095238095	2.25	9.0	-1.09523809524	-3.0
2002-03-02 00:00:00+00:00	2	0.0	0.333333333333	1.0	0.0	0.0	0.0	0.666666666667	2.0
2002-03-03 00:00:00+00:00	3	1.34523809524	-0.964285714286	-2.16666666667	4.03571428571	4.83333333333	14.5	-2.89285714286	-6.5
2002-03-04 00:00:00+00:00	2	2.16666666667	-2.0	-2.0	4.33333333333	3.0	6.0	-4.0	-4.0
2002-03-05 00:00:00+00:00	4	0.333333333333	-0.333333333333	-1.0	1.33333333333	1.0	4.0	-1.33333333333	-4.0
2002-03-06 00:00:00+00:00	4	0.375	1.20833333333	6.75	1.5	1.0	4.0	4.83333333333	27.0
2002-03-07 00:00:00+00:00	7	0.390156062425	0.271008403361	-1.71428571429	2.73109243697	4.78571428571	33.5	1.89705882353	-12.0
2002-03-08 00:00:00+00:00	5	0.44	0.24	-0.7	2.2	2.2	11.0	1.2	-3.5
2002-03-09 00:00:00+00:00	5	0.226666666667	-0.0966666666667	-2.95	1.13333333333	3.4	17.0	-0.483333333333	-14.75
2002-03-10 00:00:00+00:00	2	-0.5	0.5	1.5	-1.0	-1.5	-3.0	1.0	3.0
2002-03-11 00:00:00+00:00	5	0.573333333333	0.343333333333	-1.6	2.86666666667	4.0	20.0	1.71666666667	-8.0
2002-03-12 00:00:00+00:00	6	0.406926406926	0.279220779221	0.0	2.44155844156	2.33333333333	14.0	1.67532467532	0.0
2002-03-13 00:00:00+00:00	6	0.111111111111	0.296296296296	-0.166666666667	0.666666666667	1.0	6.0	1.77777777778	-1.0
2002-03-14 00:00:00+00:00	4	0.216666666667	1.05	0.75	0.866666666667	1.25	5.0	4.2	3.0
2002-03-15 00:00:00+00:00	6	0.34595959596	-0.297138047138	-1.25	2.07575757576	3.58333333333	21.5	-1.78282828283	-7.5
2002-03-16 00:00:00+00:00	1	0.3	0.1	1.0	0.3	3.0	3.0	0.1	1.0
2002-03-17 00:00:00+00:00	5	0.526666666667	0.08	-1.1	2.63333333333	3.5	17.5	0.4	-5.5
2002-03-18 00:00:00+00:00	7	0.514285714286	-0.128571428571	-0.714285714286	3.6	1.85714285714	13.0	-0.9	-5.0
2002-03-19 00:00:00+00:00	7	0.357142857143	0.22619047619	0.357142857143	2.5	1.57142857143	11.0	1.58333333333	2.5
2002-03-20 00:00:00+00:00	4	0.515625	-0.203125	-3.25	2.0625	4.75	19.0	-0.8125	-13.0
2002-03-21 00:00:00+00:00	6	0.277777777778	0.111111111111	0.0	1.66666666667	0.833333333333	5.0	0.666666666667	0.0
2002-03-22 00:00:00+00:00	11	0.328285561439	0.11548799328	-0.727272727273	3.61114117582	5.36363636364	59.0	1.27036792608	-8.0
2002-03-23 00:00:00+00:00	3	0.0833333333333	0.166666666667	0.666666666667	0.25	0.333333333333	1.0	0.5	2.0
2002-03-24 00:00:00+00:00	5	0.1	0.55	1.0	0.5	0.4	2.0	2.75	5.0
2002-03-25 00:00:00+00:00	6	0.183333333333	0.4475	1.33333333333	1.1	2.66666666667	16.0	2.685	8.0
2002-03-26 00:00:00+00:00	5	0.555	0.075	0.05	2.775	2.35	11.75	0.375	0.25
2002-03-27 00:00:00+00:00	6	0.246527777778	0.142361111111	3.5	1.47916666667	1.16666666667	7.0	0.854166666667	21.0
2002-03-28 00:00:00+00:00	6	0.325	0.302777777778	0.416666666667	1.95	1.41666666667	8.5	1.81666666667	2.5
2002-03-29 00:00:00+00:00	10	0.275	0.308333333333	0.4	2.75	0.7	7.0	3.08333333333	4.0
2002-03-30 00:00:00+00:00	2	0.0	0.5	0.5	0.0	0.0	0.0	1.0	1.0
2002-03-31 00:00:00+00:00	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2002-04-01 00:00:00+00:00	4	0.5	-0.25	-0.75	2.0	1.0	4.0	-1.0	-3.0
2002-04-02 00:00:00+00:00	7	0.390476190476	0.333333333333	1.28571428571	2.73333333333	1.14285714286	8.0	2.33333333333	9.0
2002-04-03 00:00:00+00:00	1	0.75	0.0	0.0	0.75	3.0	3.0	0.0	0.0
2002-04-04 00:00:00+00:00	9	0.516666666667	0.359259259259	0.444444444444	4.65	1.77777777778	16.0	3.23333333333	4.0
2002-04-05 00:00:00+00:00	8	0.134868421053	0.530701754386	0.125	1.07894736842	1.5	12.0	4.24561403509	1.0
2002-04-06 00:00:00+00:00	6	0.25	0.208333333333	0.333333333333	1.5	0.5	3.0	1.25	2.0
2002-04-07 00:00:00+00:00	3	0.393939393939	0.393939393939	-2.33333333333	1.18181818182	4.33333333333	13.0	1.18181818182	-7.0
2002-04-08 00:00:00+00:00	3	0.655555555556	-0.166666666667	-0.666666666667	1.96666666667	3.33333333333	10.0	-0.5	-2.0
2002-04-09 00:00:00+00:00	8	0.291666666667	-0.135416666667	-0.5	2.33333333333	1.125	9.0	-1.08333333333	-4.0
2002-04-10 00:00:00+00:00	5	0.0631578947368	1.07052631579	1.9	0.315789473684	1.2	6.0	5.35263157895	9.5
2002-04-11 00:00:00+00:00	7	0.52664399093	-0.160997732426	-2.14285714286	3.68650793651	3.14285714286	22.0	-1.12698412698	-15.0
2002-04-12 00:00:00+00:00	10	0.374880548565	0.0377521245942	-1.55	3.74880548565	4.75	47.5	0.377521245942	-15.5
2002-04-13 00:00:00+00:00	7	0.233333333333	0.480952380952	1.85714285714	1.63333333333	1.71428571429	12.0	3.36666666667	13.0
2002-04-14 00:00:00+00:00	9	0.333333333333	0.203703703704	0.0555555555556	3.0	1.38888888889	12.5	1.83333333333	0.5
2002-04-15 00:00:00+00:00	6	0.333333333333	0.3125	0.916666666667	2.0	1.0	6.0	1.875	5.5
2002-04-16 00:00:00+00:00	8	0.0416666666667	0.416666666667	1.5	0.333333333333	0.125	1.0	3.33333333333	12.0
2002-04-17 00:00:00+00:00	4	0.0	0.25	0.25	0.0	0.0	0.0	1.0	1.0
2002-04-18 00:00:00+00:00	7	0.333333333333	-0.142857142857	-0.571428571429	2.33333333333	1.0	7.0	-1.0	-4.0
2002-04-19 00:00:00+00:00	10	0.464583333333	0.0663194444444	1.175	4.64583333333	3.65	36.5	0.663194444444	11.75
2002-04-20 00:00:00+00:00	4	0.578125	0.046875	0.75	2.3125	1.75	7.0	0.1875	3.0
2002-05-01 00:00:00+00:00	3	0.166666666667	0.166666666667	0.666666666667	0.5	0.666666666667	2.0	0.5	2.0
2002-05-02 00:00:00+00:00	2	0.5	0.0	0.0	1.0	0.5	1.0	0.0	0.0
2002-05-03 00:00:00+00:00	1	0.0	0.9	4.5	0.0	0.0	0.0	0.9	4.5
2002-05-04 00:00:00+00:00	6	0.269425019425	-0.0732970732971	0.833333333333	1.61655011655	2.33333333333	14.0	-0.439782439782	5.0
2002-05-05 00:00:00+00:00	3	0.533333333333	-0.138888888889	-0.333333333333	1.6	2.0	6.0	-0.416666666667	-1.0
2002-05-06 00:00:00+00:00	1	0.0	0.833333333333	10.0	0.0	0.0	0.0	0.833333333333	10.0
2002-05-07 00:00:00+00:00	2	2.58333333333	-2.25	-1.0	5.16666666667	3.0	6.0	-4.5	-2.0
2002-05-08 00:00:00+00:00	12	0.309259259259	-0.0175925925926	-0.0833333333333	3.71111111111	2.08333333333	25.0	-0.211111111111	-1.0
2002-05-09 00:00:00+00:00	13	0.741025641026	-0.571794871795	-0.692307692308	9.63333333333	1.23076923077	16.0	-7.43333333333	-9.0
2002-05-10 00:00:00+00:00	12	0.276785714286	0.512400793651	1.16666666667	3.32142857143	1.08333333333	13.0	6.14880952381	14.0
2002-05-11 00:00:00+00:00	4	0.0	1.25	1.5	0.0	0.0	0.0	5.0	6.0
2002-05-12 00:00:00+00:00	3	0.0	0.333333333333	0.333333333333	0.0	0.0	0.0	1.0	1.0
2002-05-13 00:00:00+00:00	9	0.149049707602	0.362792397661	1.66666666667	1.34144736842	2.0	18.0	3.26513157895	15.0
2002-05-14 00:00:00+00:00	3	0.031746031746	0.551587301587	5.66666666667	0.0952380952381	0.666666666667	2.0	1.65476190476	17.0
2002-05-15 00:00:00+00:00	10	0.48270531401	0.00729468599034	-0.4	4.8270531401	3.75	37.5	0.0729468599034	-4.0
